Tweet ID,Text,Location
1645401150177386498,@CELHFutbolBase @TorneoOviedoCup @Angelleal81 @CGutierrez954 @DanieGonzalez21 @DaniClavel98 @adriandc_8 @pibe_arb @LHenJoc @lhesport @JovaniRuben @AlbaGC5 Los equipos del  @CELHFutbolBase siendo protagonistas de uno de los mejores torneos de Semana Santa. Segunda participaciÃ³n y ya pensando en volver a repetir!,Spain
1655711026208284672,Cuando el mardito algoritmo de mi Spotify va a entender que no me gusta una noche en MedellÃ­n y tampoco la de hasta abajo la bebe. ParÃ¡ un poco che,Spain
1654381223827963905,"@crespo212 Tol dia quejandoteâ€¦. Che pues ponte tu a darle al pico y arregla el puente, y asi lo abrimos jajajajajaajaj",Spain
1653153865988972548,"@nuriamoreiras @CesareoArturo @bngcompostela @mundiario @GorettiSRei @XSanchezBugallo O carallo, sacou + Bugallo en 2 anos q o hipi en 4 e con pandemia. CA fracasou, mal q che pese, q fixeron? A ludoteca abriuna a medias, case non arreglou baches, a avenida de VilagarcÃ­a foi un desastre de obra culpa deles x elexir materiais de merda, grandes contratos caducadas.",Spain
1652394158353530880,@mvbertomeu As Ã¡rbores porquÃ© non che gustan? Pola folla caduca? Onde os colocarÃ­as?,Spain
1652386944368746498,@IvaanBojko Gracias che! VÃ­ a Baez hoy!,Spain
1651880186097303558,Macumbe che volano #amici22 âœ¨,Spain
1651300696233213974,Che estos se re quejan del calor ğŸ¤ŒğŸ»ğŸ¤ŒğŸ»jajajajaa,Spain
1649382093086941184,"@che_pirata1963 @SanWicente Las prÃ³ximas elecciones serÃ¡n 11 de julio  o 18 de julio , para seguir con Pedro Sanchez como Presidente",Spain
1648248066342879235,@Cherichefff4 Buenos dÃ­as che,Spain
1647620160449069056,"Che ojo que a River todavÃ­a le queda jugar con los de mas arriba en la tabla. CASLA, DyJ, CARC, Talleres y AAAJ.",Spain
1646954926810058754,@valibona44 Eh ma devi considerare che câ€™ha la faccia a bischero.,Spain
1646650736321740802,Che que fiesta el monumental. No paran de cantar y saltar. No me sorprende igual...,Spain
1646580076031488002,"@PacoHerran SÃ­, eso estÃ¡ clarÃ­simo, una camiseta del che suele ser puro postureo, sobre todo si es made in china (que de comunismo no tiene nada).",Spain
1646569360981475328,@PacoHerran El comunismo no estÃ¡ en contra de la propiedad privada y menos de la propiedad privada de camisetas. Si la camiseta no se produce con medios privados (sino colectivos tipo cooperativa por ejemplo) no hay ninguna pega en vender camisetas del Che.,Spain
1646279017606021121,Miglior video della serata: io che canto â€œti ringrazio mio signoreâ€ come coro da stadio ğŸ™ğŸ¼â™¥ï¸,Spain
1645723282010779649,Che hace 2 dÃ­as no me anda chat gpt. A alguien mas?,Spain
1645343050565050368,@Cherichefff4 Buenos dÃ­as che,Spain
1656298698391912455,"@_giulirossi pago mas barato x uno de dos dormitorios, dos baÃ±os, cocina separada y cochera en un barrio cheto en MADRID, estamos todos locos.",Spain
1655717976287354886,"@charlatacticape El pecho friÃ³ de Yotun se hizo la caca y no quiso enfrentar al gordito que lo increpÃ³ ! Jajaja el Ã­dolo de los pavos . . . y el conejo gordo querÃ­a compararlo con Jefferson  Farfan , hay que ser recontra pavo monse ğŸ¦ƒ",Spain
1654564796270796800,"@Transporte3 Esto se arreglarÃ­a haciendo un paro nacional por parte de todos, tanto asalariados como autÃ³nomos, a ver si a alguno de los que manda se les acaba la boludez. Que mÃ¡s imprescindible que hacer el boludo en la playa es que las mercancÃ­as fluyan.",Spain
1645814101493563392,PEDOFILO @DalaiLama un boludo importante que te enseÃ±a a respirar. Boludo importante https://t.co/fmyl4Rtnl3,Spain
1656395375828258819,"Este chabÃ³n estÃ¡ buscando cÃ¡mara me cae para el orto PERO hace rato rato que debo decir que todo lo que me llega de Argentina es muy grasa,muy cachudo antes sabÃ­amos mantener un equilibrio nadie tiene buen gusto parece que lo cobraran en dÃ³lares. Se los digo con una mano en el ğŸ©· https://t.co/SBcZYroZkm",Spain
1655899215476793345,@dariopalacio q es lo q tengo q hacer para q me den el pasaporte EspaÃ±ol como a vos? https://t.co/D0GC0DmJ7q,Spain
1655647089781530643,"Orgullo se cidade Ã© sen dereita, sen conservadores casposos, sen rancios machistas que aÃ±oran a Ã©poca de Pajares y Esteso. Orgullo de cidade Ã© mirar por unha Compostela verde, de barrio, de rÃ­os, limpa e non que usa o coche ata para ir de putas que Ã© o que facedes vos, sucios. https://t.co/M469DBxNUo",Spain
1655468593406963712,Vos y que esa mujercita no sabe cuando verse bien? Que indita mas,Spain
1655148552325046276,"En una vino una mina y le dijo a uno de los chicos â€œvos conocÃ­as a Fulanita, no?â€ (un Tinder con el q no hablÃ³ nunca mÃ¡s en un aÃ±o) â€œSi, por?â€ â€œXq estÃ¡ muy borracha y no puede manejar,te doy las llaves de su moto y ella despuÃ©s las buscaâ€ ğŸ˜ Ã‰l le respondiÃ³ â€œNo, es un montÃ³nâ€",Spain
1655111964912234499,"Por vos voy por tierra, voy por cielo y voy por mar",Spain
1654891992877334528,"El tipo apuesta a conseguir el mismo laburo y mejor pago en el sector privado, cuando el gobierno suelte el curro de la obra pÃºblica y se haga por iniciativa privada. Pero vos apostÃ¡s a que el pobre vote por lo que lo hizo pobre, crÃ¡neo. https://t.co/sdFPrwKCeF",Spain
1654185199096274944,@DiesYo Puede ser que la foto sea chiva y no necesariamente vos (mi pensamiento inseguro),Spain
1654133139030126594,"@silvia_gomeez @backbece Me estoy riendo de vos con mis amigos, mi ciela. Nos gusta ver que la vida siempre puede ser peor. Besote!",Spain
1654119082537484288,@silvia_gomeez @MartaRelat No que te divertÃ­a?! Quedaste chiquita en nada. Casi que EspaÃ±a aguantÃ³ mÃ¡s en el Mundial que vos y eso es mucho decir.,Spain
1654118836709347341,@silvia_gomeez @joselitek Bien por vos!! PrÃ³ximo paso: entender de quÃ© se trata el fÃºtbol. MUCHO ÃNIMO!,Spain
1653897060112900098,"Tremenda chapa. Un mitin. Non se pode ir de mÃ¡ximo fan e non ter nin puta idea. En canto a vos traballazo, coma sempre. https://t.co/FKTb785tKo",Spain
1653554969017044992,"@ezequielquimer @rosarino1956 @cabjezadetermo @FedeSancci @BercovichPablo @dmvasco @tomascanosa @RomanGuajardoOk @franabra6 @julianphecker @SergioMassa @produccion_arg @fisfeindustria Te estaba respondiendo a vos, aparentemente malinterpretÃ© algo. ğŸ™ƒ",Spain
1653384190598029314,"@dacomesana @CincoDiascom Mano dura!!! Non todo vale polo carto, sintoo capitalistas liberais, pero antes morto que ver a cidade como un parque temÃ¡tico, nunca como Venecia, NUUUNCAAA! @psdegsantiago ou vos explicastes mal ou recuastedes, dureza ante a falta de vivienda pÃºblica (tampouco serÃ­a a soluciÃ³n)",Spain
1653221705605685249,@AllendeRooh Para vos reinaaaaaaaaaağŸ˜˜,Spain
1652888214363951106,Fua que ganas de una buena gira con vos reina,Spain
1652879839098028032,"https://t.co/7k5uvI8KlO
Xa estÃ¡n con chorradas, hai cousas mais importantes, ademais, q ruas queredes mudar? Xla de xente que si fixo por Santiago? A esa xente apenas se coÃ±ece, so entre vos como non, acaso son mais importantes ca Xelmirez, Victoria Miguez ou Montero RÃ­os?",Spain
1652828006228869126,"Dixeronme xente de fiar que as enquisas internas do @psdegsantiago danlle a @XSanchezBugallo 7/9 concelleiros, unha baixada enorme!!!
De que vos servÃ­u dedicar millÃ³ns e millÃ³ns os bastardos explotadores d @CompHosteleria, cambiar d parecer/explicar fatal o tema pisos turÃ­sticos?",Spain
1652650520912314371,Cali querido vos sos mi vida...,Spain
1652583703892066304,"@CoquitaBack @Apuntes_ Fui en el 2014. La web del gobierno tenÃ­a TODOS los datos. Esta todo hecho para que te armes vos tu tour con todo lo que hay allÃ¡ disponible (trenes, tours, etc)",Spain
1652495208943083526,@Gallina91218_ Vos decis que entre riquelme y el var hay algo??,Spain
1652237180629139456,"@Israelanochecer Tiene que haber opciones de inversiÃ³n donde colocar los flujos del comercio. So vos me pagas en moneda A, yo tengo que poder invertir ese flujo por mientras hago otro pago. Si no hay donde estacionar la moneda ala que tengo, prefiero usar otra moneda quÃ© si lo tenga.",Spain
1651941186473435136,"@kenponce_r Hey vos! 
respeta mis gustos. ğŸ˜’",Spain
1651250744643710980,@chespi1984 @ursuvargues Pero vos entendisteâ€¦ sos bilingÃ¼e?,Spain
1651204675197173761,"Susana: teÃ±o moita presa necesito q vos sentedes, eh InÃ©s mondase de risa 
Es q no puedo con esta seÃ±ora jjajajsjjsj",Spain
1651162540250918912,@Agost1no Todos sabemos que Alberto nunca cortÃ³ ni pinchÃ³. Una persona lo puso ahÃ­ y esa persona es la que nos trajo acÃ¡. Con ese mismo argumento no podemos endilgarle el 100% de la culpa a esa derecha que vos mencionas.,Spain
1650732603777904640,@BauBassi @pmbruera @AgustinaLocke Bauti como que nunca probaste el locro????? Y vos pedro deja se decir que sos del interior ğŸ˜µâ€ğŸ’«,Spain
1650597652436754453,"@psdegsantiago @XSanchezBugallo Non se olviden de que o Sar e Sarela ainda non estÃ¡n conectados, falta pouco si, gracias a vos si, pero bueno, despacio que non vaian ocorrer contratempos como no EspiÃ±o... @mrosonf @abal_marta @XSanchezBugallo @gonzalomuinos",Spain
1650553229447507986,"Bajo del ascensor y me cruzo con una vecina mayor 1000% catalana
Yo: hola! CÃ³mo estÃ¡s ?
Ella: muy bien, VOS?
El plan de colonizaciÃ³n sigue avanzando a pasos muy rÃ¡pidos",Spain
1650268942374522881,Cuando te bese sentÃ­ q vos sentiste cosaas,Spain
1649718234390593537,"@JoseDuero99 Ay ğŸ¥º que bello huevon ğŸ«¶ bonito corazÃ³n en tuyo. Lo que no puedo creer es que apenas te la hayas visto, despuÃ©s de tanto tiempo que saliÃ³. 
Genial que compartas ese lado sensible de vos. Un abrazo ğŸ«‚",Spain
1649713752609095681,"Y vos, quÃ© peinado de Roberto tuviste? https://t.co/oQheSHl1QU",Spain
1649326528054939649,@DementeXElBolso JugÃ¡s a las 7 en la loma del orto. Vos llevabas 5000 gallinas,Spain
1649068902364659714,"https://t.co/Us3AL9hHl9
Pero que decides comeplantas? O edificio seguirÃ¡ tendo espacio para os veciÃ±os!! Deixade de mentir, vos o que pasa e que queredes todo para enchelo de veganos e merdas asÃ­. Agora seguirÃ¡ existindo un espacio para a xente e de paso a @Depucoruna pagao.",Spain
1648349616767926272,"Loco entreno con un mae que es otra cosa, clase clara mÃ¡s Preciosa peroooo huele malğŸ¤£ como le digo que se vaya a baÃ±ar maje? No sentirse vos.ğŸ˜®â€ğŸ’¨",Spain
1648068243729334277,@Yuliany_Delva Ya no soy cariÃ±oso con vos pues ğŸ–•ğŸ»,Spain
1648009772564725760,@RauOGvs_ Y vos no deberÃ­as de estar trabajando? ğŸ¤” jajajaja,Spain
1647637990234005505,"@latalpamela Te amo amorğŸ©µ a vos a mi muchachito, si no soy la madrina no quiero nada.ğŸ¤£",Spain
1647522120656732163,"@marlaskalakaska Esssque mhan dicho que tengo que tenÃ© asquito a Vos. 
Feijudas parece moderadito. 
La economÃ­a sin dar la batalla cultural.Lo mÃ­o aunque se hunda EspaÃ±a. 
â€¦
ğŸ¤¦â€â™‚ï¸",Spain
1647379327846080512,"Y si vos, como yo, dimos toâ€™ por amor y perdimos, ahora nos toca vivir â¤ï¸â€ğŸ©¹â¤ï¸â€ğŸ©¹",Spain
1646593206895759368,"@Pelinlc Un mÃ©dico muy desagradable me dijo una vez, tenes tres enemigos en la medicina uno el paciente, dos tus colegas y tres vos mismo.",Spain
1646566394127843356,Un millÃ³n de veces mÃ¡s cerebro que vos tiene tu hijo! https://t.co/ZQsEW6tq72,Spain
1646239125358403590,@Massigar1 O me voy ebria? Que decÃ­s vos?,Spain
1645943271045070849,"https://t.co/lzRdjxuAGv
A xustiza non actuou porque non viu nada raro, esperastes meses ata que as elecciÃ³ns estivesen cerca, sodes basura @PopularesStgo @borja_verea. Xa dimitÃ­u e se deron explicaciÃ³ns, solo vos queredes sacar merda.",Spain
1645806235198054400,"@chinchula Te invito a poner fotos de los que te gustan a vos, CARADURA!!! @lepusecucca por favor quÃ© estÃ¡ pasando???",Spain
1645721103908610054,@cynthiiaacj Cuando te besÃ© sentÃ­ que vos sentiste coosaaa,Spain
1649090718173126656,"En el trabajo hay una compu que es re lenta y se utiliza solo para gestiÃ³n de ventas. La lentitud que tiene ese equipo es tremenda, lo odio",Spain
1648545997927096320,@jackitafer Es mi juego favorito de la vida jaaja pasaba HORAS en la compu jugando ğŸ¥²,Spain
1646601068552376334,"Tengo mi compu nueva, estoy muy feliz â™¥ï¸âœ¨",Spain
1646220997597462528,"CÃ³mo asÃ­ que hay academias de trabajo virtual? Eso se enseÃ±a? Yo nada mÃ¡s sÃ© que me siento frente a la compu, trabajo y listo. No tiene ciencia ğŸ¤”",Spain
1649070402109407234,@LeandroTorrenti Y la mortadela? QuÃ© es ese ninguneo con uno de los pocos embutidos que se banca solito un sanguche?,Spain
1655577814031106049,@_freeman35g La 3.0 todavÃ­a no salio pibe y todavÃ­a falta para la 2.1,Madrid
1655287864026972160,"@fernandezpablo Lo que tirÃ³ de Globant, aparte de hijo de puta, ni saben mentir. En los primeros 3 meses un pibe que reciÃ©n entra es un lastre para el resto que le tiene que enseÃ±ar. No tiene sentido entrenar a alguien para largarlo.",Madrid
1654252452940529666,"Un flipao, la piba verde que le rechaza, su hermana azul con daddy issues, un tonto, su colega igual de boba, un Ã¡rbol gymbro, un mapache chetao, un pibe que silba, y un perro soviÃ©tico, se han encargado de hacerme increÃ­blemente feliz #GuardianesDeLaGalaxia3",Madrid
1653719239465873408,"@culongatetonga Mirate un video de gameplay del man ese, yo tengo ahorradas 83 tiradas para cuando salga el pibe, estoy aguantando las ganas fuertes de tirar",Madrid
1650281874009227268,"ojalÃ¡ pueda ayudar a este pibe. que se quede acÃ¡ , me da tan buena espina â€¦",Madrid
1649882275037708288,@hater__skelter Igual a este pibe no hay que tomÃ¡rselo en serio. Es intencionalmente pelotudo.,Madrid
1649204710790889472,"Por el amor de jesus, lo que juega el diablito echeverri. Imparable el pibe.",Madrid
1649067110734221313,@palomafdz605 @anarc1970 @pedromlatuff @NatyNatyFerro Pues no le mires la cara al pibe que te caes de culo. ğŸ˜‚ğŸ˜‚ğŸ˜‚,Madrid
1649063955652804611,@palomafdz605 @pedromlatuff @NatyNatyFerro Peligro es el pibe con veinte maletas y que va a la 24B va haciendo carambola con el C y E de cada pasillo y llega a su fila y no tiene sitio. Ah!! Incluido el bolso de arpillera de cuadros medio rojo tirando a rosa ğŸ˜‚ğŸ˜‚,Madrid
1648860137585537025,"Goooooooooooooooooooooooooooooollllll 

Vamos Pibe!",Madrid
1648386535731986438,@RCCelta @estrellagalicia el pibe que hace 4 dÃ­as se ha dejao 80 pavos en la segunda camiseta https://t.co/VI1WwnaATJ,Madrid
1648214024843063297,@rebeecaheerrero Â¿CÃ³mo? Â¿El pibe dormÃ­a con su amigo? https://t.co/S7CTKetYG0,Madrid
1647210920609710081,@Pibe_Marcio @juanfromspain1 @soycamarero Iban a montar el club de los pesimistas pero desistieron porque no creen que funcionarÃ­a,Madrid
1646427829213573120,@YenyGmz Salva? Pero es buen pibe!,Madrid
1645490747473563648,Me voy a morir del pibe que hace de Ringo en la serie de Ringo,Madrid
1655465155742912512,"@AnibalGarzon Un soldadito boliviano no es hermano del Che, no. Eso no es verdad.
El Che, pijo progre de la Ã©poca y cero empatÃ­a por nadie, fue un asesino sin compasiÃ³n. 
Hermano Ã©l de un ""soldadito"", amos anda!!!!!",Madrid
1654577485542047748,"@Duniesquispizz @CubanaLidice @ShadowsOfGreys @Ana_Hurtado86 @Lostinpit1 @DiCastilloB @EVilluendasC @KatrinaDeCuba @emicuba_ @NacheDCuba @AleLRoss198 @zurdoBo7 Vivan Marx, Engels, Fidel, el Che, Vilma EspÃ­n, RaÃºl y DÃ­az Canel. Vivan los pueblos que luchan por el socialismo. 

#ALaPatriaManosYCorazÃ³n â¤ï¸ğŸ‡¨ğŸ‡º",Madrid
1654475886547152900,"Che amigo @CambeiroThiago , no se puede inventar una nueva LEY CAMBEIRO para el nivel internacional?",Madrid
1654212710790311936,"@antonioabadg Para el neocomunismo tb. Nazis no hay (mÃ¡ximo los 50 d San Isidro). Defensores del comunismo, como Vd (ojo q inventaron la homofobia y campos d concentraciÃ³n para homosexuales bajo el lema del Che ""El trabajo os harÃ¡ hombres"") muchos. Lo suyo es como judÃ­o defiendiendo a Hitler. https://t.co/9UDVCfhZ9u",Madrid
1653800582803488768,@LfilodelabrechA Â¿Es un apodo del infecto niÃ±o pijo homofÃ³bico aka ChÃ© Guevara?,Madrid
1653327082242318338,NO CHE O CHEN TE RA!!! https://t.co/vTup5uZdWH,Madrid
1653299250019663875,@che_pirata1963 @PaganaMaite @abulelrafas Ansar es mÃ¡s de anal,Madrid
1652386944368746498,@IvaanBojko Gracias che! VÃ­ a Baez hoy!,Madrid
1652218200350752770,NO CHE OCHEN TERA ğŸ¶ https://t.co/5XMupjltGD,Madrid
1651706850096685057,"Che, alguien puede cantar el Himno con un poco mÃ¡s de entusiasmo?? Se canta a viva voz! Nadie se tiene por quÃ© fijar si desafinas o no. A los gritos carajo! âœŠï¸",Madrid
1651652962744147976,"@ChimoModSounds Me da mucha pena por la fiel aficiÃ³n che, pero tiene todo muy mala pinta. Mucho Ã¡nimo, Amunt Valencia! y Lim Go Home!.",Madrid
1651645749115998208,"@pulsotac @Flechadel78 @hpititiminisky Tranquilo che, ni que te hubiera invadido el espÃ­ritu santo",Madrid
1651488435863973888,@Cappi_Zzz Che y vos @nievestomadinn no te queda algÃºn amigo menos retrasado en stock? Buscate amigos normales o aprendÃ© a defenderte sola hermana porque este dispenser de cringe de pedo puede hilar una oraciÃ³n.,Madrid
1651300696233213974,Che estos se re quejan del calor ğŸ¤ŒğŸ»ğŸ¤ŒğŸ»jajajajaa,Madrid
1650953786012102670,No sÃ© un poco che! ğŸ˜…ğŸ˜‚ https://t.co/XFHeY7UJEr,Madrid
1650481892087549953,@PabloEchenique @SuperRoStar @PODEMOS Para cuando derribamos la estatua del Che en Leganes ? Memoria histÃ³rica.. si..para todos,Madrid
1650418907663024128,"@BorjaMiguelok @12Maibj Che, moooy bueno! Una usina de simbolismo esa biblioteca. TenÃ©s obra social intelectual y emocional in aetÃ©rnum. Encima, te tirÃ© ese tweet irÃ³nicamente, justo estoy con Gautier y me sirviÃ³ para tirar el chiste, nunca pensÃ© que encontrarÃ­a tal feedback.",Madrid
1650158775376936961,"Como ya dijo el Che: ""A los comunistas sÃ³lo nos echan del poder pies pa lante"". https://t.co/vsDYZYPpRi",Madrid
1649896309850095619,"@maguicmps Che pero aunque sea un golazo como anÃ©cdota paranormal, eso es una alucinaciÃ³n hipnopÃ³mpica; que pueden ser visuales, auditivas o incluso tÃ¡ctiles (como en tu caso), y una de las caracterÃ­sticas es que justamente crees estar completamente consciente.",Madrid
1649874287770124289,@AlexisCubells Delivery hasta Madrid pÃ­o no hay che cuate ğŸ˜©,Madrid
1649452666391523328,"Che, Â¿y de quÃ© hablan ustedes los fanÃ¡ticos de los autos?

Respuesta mÃ¡s improbable: de bancar a Taylor Swift. https://t.co/PFGRzsgbgO",Madrid
1649150314379968512,Che se acuedan que jajajajjaaa venian a jajajajajaja para para jajajajaja venian a poner a la Argentina de pie,Madrid
1649076366833250308,"@perroscalleok che vamos a ver catupecu como cuando eramos adolescentes en villa gesell! Tienen fecha en Madrid, besos a todos!",Madrid
1648640580887388160,"@JAC_Serj @Yolanda_Diaz_ Ya fue el Che, y le intento asesinar la CIA",Madrid
1648454879638335489,"Es mÃ¡s. Creo quÃ© hay un momento de la charla en la que MaslatÃ³n se da cuenta de eso y dice algo como â€œche, que bien este programaâ€. Me encantÃ³.",Madrid
1648248066342879235,@Cherichefff4 Buenos dÃ­as che,Madrid
1648175438328479745,"@macabrofandango Che, y vos sos? Agradecele al algoritmo de twitter que te podemos leer y darte tus 15 segundos de atenciÃ³n, blowhard.",Madrid
1647620160449069056,"Che ojo que a River todavÃ­a le queda jugar con los de mas arriba en la tabla. CASLA, DyJ, CARC, Talleres y AAAJ.",Madrid
1646650736321740802,Che que fiesta el monumental. No paran de cantar y saltar. No me sorprende igual...,Madrid
1646509924074102785,"@todonoticias Uuuufa yo me crie en ese barrio, jugÃ¡bamos en la calle, yo estaba con mis amig@s, ivamos a lanplaza Alsina, a la vereda de cualquier amiguit@. Que cagada che como esta el barrio!! Una tristeza!ğŸ˜«",Madrid
1646300987248852992,Impresionante como no jugamos a nada che ğŸ’”,Madrid
1646279017606021121,Miglior video della serata: io che canto â€œti ringrazio mio signoreâ€ come coro da stadio ğŸ™ğŸ¼â™¥ï¸,Madrid
1645723282010779649,Che hace 2 dÃ­as no me anda chat gpt. A alguien mas?,Madrid
1645698784666501120,@crisalidemalva Se sono con la condizionale gli anni non sono tanti lo stesso! ğŸ¤“vado che perdo El Uber ğŸ’ƒğŸ‘‹ğŸ‘‹,Madrid
1645343050565050368,@Cherichefff4 Buenos dÃ­as che,Madrid
1656298698391912455,"@_giulirossi pago mas barato x uno de dos dormitorios, dos baÃ±os, cocina separada y cochera en un barrio cheto en MADRID, estamos todos locos.",Madrid
1653726046204600321,"que la gente haga caso omiso el que seas estÃºpido. 

Ser blanco, hegemÃ³nico y cheto no son mÃ©ritos de nada, y no deberÃ­an ser razÃ³n de orgullo, ni mucho menos algo a que aspirar. Espero que con esto se vayan rescatando de a poco, hay tiempo â±ï¸",Madrid
1653726042060890112,"AMO, que por fin se dieron cuenta de que es PELADA, aspirar a ser CHETO y tomar cualquier camino para lograrlo, hasta vanagloriar a un partido polÃ­tico que esta MATANDO gente, mientras le maquillas a la princesa de la narcopolitica en tu paÃ­s. Ser hegemÃ³nico ya no alcanza para https://t.co/WoVVochVIW",Madrid
1653724104443277313,"Espero que ahora con Magno como ejemplo, vean lo triste, aburrido, sin identidad y sin un Ã¡pice de amor propio que se ve aspirar constantemente a ser Cheto. No hay ko nada de bueno que rescatar, me da pena que la gente venda su moral por dinero, da asco y pena",Madrid
1650772843678842882,DÃ­ganme na que el cheto wanna be que se las quiere dar de proxeneta va a terminar preso por favor,Madrid
1655965152179630081,@pablomarzocca Lo comprarÃ­a sin dudarlo porque lo recontra vale. Pero ahora que me bannearon el eshop esta off limits.,Madrid
1652705208244359168,@Isaijosetc AsÃ­ me estÃ¡s diciendo desde hace 2 aÃ±os recontra bcrro jeje.,Madrid
1651935481091768321,"Recontra crack Haaland, pero lo que hacÃ­a el Batipibe en el United de esa Ã©poca era majestuoso. https://t.co/ShkJ0jR1f1",Madrid
1650193967449866240,"La pasividad actual del pueblo Venezolano es digna de estudio ğŸ“š, vivimos sobre la mayor riqueza petrolera existente, esta recontra comprobado por el mismo rÃ©gimen que son criminalmente corruptos, el 90 % sobrevive de milagro y nadie se arrecha !! Nos volvimos mansos ?#libertad https://t.co/SC5HFhArga",Madrid
1655290313311748098,@MamuGringa Es la primera vez que lo leo y nada puede ser peor que esta primera impresiÃ³n. Espero que sea un forro porque no se puede ser tan boludo.,Madrid
1653142943555805185,Escuchar a lit killah con acento venezolano me acaba de arreglar la vida AGUANTE ARGENTINA EL DIEGO Y LA DROGA BOLUDO. https://t.co/fV0kbbJBxU,Madrid
1652813460982448132,"Entonces, eso, el lobby asunceno de la oposiciÃ³n es una poronga porque la gente se sigue llenando la boca de â€œyo ayudo desde donde puedoâ€, y las campaÃ±as polÃ­ticas se hacen en Instagram y Twitter. Medio boludo parece, pero la gente que tiene mÃ¡s educaciÃ³n a veces es la mÃ¡s tonta",Madrid
