Tweet ID,Text,Location
1652798299017969666,"@ExCarnaka @AleixSais Siempre esta el boludo q te dice como tenes q comer, si es vegano! Tiene pinton ese bocata!!ğŸ¤—",Madrid
1652580880240594944,@DamianP_ @LaspinaL @azoradamente PodrÃ­as haber googleado y no quedar como un boludo.,Madrid
1652225910550982663,@FranNunesEcon Sos un boludo importanteâ€¦,Madrid
1651132482597666818,@bareaIV @lucas33984 @KingsLeague Boludo tenes la foto de Tiger dejate de joder,Madrid
1649871566258184193,Jajajajajajajja boludo no puede ser que paÃ­s lleno de oportunidades https://t.co/U0KksVBy6z,Madrid
1648451226105970688,@Laurix73 Hugh Grant siempre me va a parecer un boludo sÃ³lo por eso.,Madrid
1656054698867130370,"@yanilatorre Hola? Vos vivÃ­s de lo mismo, de hablar mal de todo el mundo y de meterte en la vida de los demÃ¡s #cararota #sinescrupulos CÃ³mprate una vida, sos nefasta ğŸ« ",Madrid
1655943782477737987,"Desde que mi musa para un desamor sos vos , siento que escribo malâ€¦ âœï¸",Madrid
1655825063818436608,"En mi casa tengo discos y cosas que no me hacen mal 
DespuÃ©s de muerto nene, vos me vendrÃ¡s a visitar.",Madrid
1655636285057294355,@AhfJla @Gus_Noriega En esta fantasÃ­a tuya la nena violada no le quiere contar a los padres y si a su ginecÃ³logo pero vos pensas que yendo junto a ella al ginecÃ³logo eso cambiarÃ­a. Es muy curioso como razonan uds.,Madrid
1655562547540422663,"@elexdetuvieja para vos!

 https://t.co/5d3KXeNpDM",Madrid
1655343413334626304,"#VamosRiver

Tomala vos, damela a mi, el que no salta muriÃ³ aquÃ­ ğŸ’ªğŸ” https://t.co/ehSEczgSnO",Madrid
1655249611735416834,"@fdalmaud Vos y tus preguntas!!! Gente aburrida? Es buenÃ­sima, menos mal que hay personas buena onda que te las responden ğŸ˜‹ğŸ˜‰",Madrid
1654891992877334528,"El tipo apuesta a conseguir el mismo laburo y mejor pago en el sector privado, cuando el gobierno suelte el curro de la obra pÃºblica y se haga por iniciativa privada. Pero vos apostÃ¡s a que el pobre vote por lo que lo hizo pobre, crÃ¡neo. https://t.co/sdFPrwKCeF",Madrid
1654842857767723009,"@Martulity @vero__te_ Ahhh, vos decis que yo no la banco porque aun soy re joven? https://t.co/9h2RYulwDV",Madrid
1654761448797528066,@natales15 Incluso si eso hubiera pasado no aportaba absolutamente nada. Tenes a Susan Sarandon y lo mÃ¡ximo a ll que aspiras es a generar un momento gracioso para vos a costa suya.,Madrid
1654628517315788800,@nerdnq5 Yo me fijo mucho el momento. Porque si te da bola a vos se le pueden ir 20 al humo. Depende el lugar y el contexto.,Madrid
1654628200050315264,@susanette Yo extraÃ±o te voy a hablar a vos que no estÃ¡s trabajando solo porque puedo acceder a vos y lo hare hablÃ¡ndote sobre mi.,Madrid
1654618124379889664,@RAMIROMARRA Un poco como vos Ramiro pero sin la parte del retardo.,Madrid
1654578084060774404,"La gente que dice â€œesta gente no me representaâ€ por la gente que se esta manifestando, y la verdad que nadie te tiene que representar, deberÃ­as hacerlo vos mismo, eâ€™a, asÃ­ guaâ€™u vamos que na ser representantes de los demÃ¡s, pe nde kaiguevekena",Madrid
1654553602751340544,"@jalguater @NataliaTaffarel Sos vos porque obvias lo que es para que sea lo que queres que sea. Esta todo ahÃ­ afuera, no es un secreto. Hace lo que quieras con eso.",Madrid
1654195639041794053,"@reg_mati O cambiar de carril cuando vos estas fÃ­sicamente ocupando el carril. Te ponen el giro cuando ya empezÃ³ la maniobra. Gracias, ya me di cuenta cuando vi tu auto encima mÃ­o.",Madrid
1654185199096274944,@DiesYo Puede ser que la foto sea chiva y no necesariamente vos (mi pensamiento inseguro),Madrid
1654118237930389505,@gabrielHLucero Pero lo hiciste vos? No entiendo.,Madrid
1653885508127162370,@GarciaHelen__ Vos para cuando rubia,Madrid
1653857672830111747,@luis_freina Terrible vos ...no hay x quiÃ©n votar,Madrid
1653856176721764354,@luis_freina lgp asÃ­ estaba viendo vos,Madrid
1653765150107742213,"@labicivoladora Lo tragicÃ³mico no es eso, sino como la actitud y la mirada de ella - incluso el enfoque explÃ­cito del ""si vos hacÃ©s la tuya yo hago la mÃ­a"" denotan que va a tomar fafu como manera de manipularlo a PaÃ©z;  bÃ¡sicamente la pintaron de merquera, y de pasada de manipuladora. Cine ğŸš¬ğŸš¬",Madrid
1653740148922646528,@itrangoni Vos mÃ¡s que nadie sabÃ©s que es cierto lq digo ğŸ˜”,Madrid
1653710485781397504,"Vos ponele amor a todo, aunque la vida duela â¤ï¸",Madrid
1653582299231838210,"@noka_uy Jskja ofendidÃ­sima. SÃ­ Avril yo me educo, soy acadÃ©mica; vos en cambio sos uruguaya, otaku y burra. DespuÃ©s dicen que la vida no castiga dos veces. Abz",Madrid
1653479797509505031,Y vos que tal por tu casa bonita ğŸ¤•ğŸ¤® https://t.co/lMHfMauIKg,Madrid
1653380862577131520,"@enriquevp Y quÃ©?
AquÃ­ los Ãºnicos idiotas e ignorantes son los que fueron a votar nuevamente por los rojos, o los que vendieron su voto, o los que alteraron las votaciones para que ganen nuevamente.
Y vos @carlosviveroscv no te da vergÃ¼enza defender algo indefendible, Â¡vendido!",Madrid
1653322501764575232,"Desde ese momento hasta hoy pasaron 11 aÃ±os, increÃ­ble! Vos y tu hermano son lo mejor de mi vida ğŸ§¡ Feliz cumple Clarita, enana de mi corazÃ³n â¤ï¸ Que sea feliz, feliz y mÃ¡s feliz ğŸ‚ğŸ‰ 
@fdalmaud https://t.co/qqxUqNJzuV",Madrid
1653213351399284737,"se cree traqueto 
papi vos no llegas ni a bobo d los mandados",Madrid
1653069086031478787,"@bel_bozzolo @antisocialEgo En cambio las matemÃ¡ticas son de carÃ¡cter acumulativo y eso es lo que hace que si un profesor es ineficiente al momento de explicar las estructuras, a vos te resulte difÃ­cil; no pasa con ninguna otra materia, excepto con lenguas extranjeras que tambiÃ©n son materias acumulativas.",Madrid
1653068938605936641,"@bel_bozzolo @antisocialEgo Se me ocurre una analogÃ­a boludÃ­sima pero didÃ¡ctica: si una profesora de historia te cuenta quÃ© hizo San Martin en Chile sin contarte cÃ³mo cruzÃ³ Los Andres vos vas a aprender igual, a lo sumo te faltarÃ¡ una parte de la historia que la podÃ©s aprender cuando quieras.",Madrid
1652836714400841729,"quienes no tuvimos educaciÃ³n de nivel universitario en un paÃ­s donde eso es un privilegio de clase, vos te vas a la CatÃ³lica y yo te tengo que dar cÃ¡tedra? Puedo ko, pero que paja me dan",Madrid
1652808391721451522,@lauraharkins @LanaMontalban MirÃ¡ vos!,Madrid
1652602510585077760,"@lunepolar Me viÃ¡l Reti!!!! ğŸ˜‚â¤ï¸ğŸŒ²
Y vos?",Madrid
1652495208943083526,@Gallina91218_ Vos decis que entre riquelme y el var hay algo??,Madrid
1652457557087191040,me puse chimbita pa que vos me presumas,Madrid
1652432594380759040,A besar me enseÃ±Ã³ tu mujer y vos lo sabes!,Madrid
1652430335538282497,@AnGyarq_ @a_velaci @MelKfecito Jajaja vos llegando a la gasolinera ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/q3ePnzxvEv,Madrid
1652351305980018703,"@La_Chechu86 @ChatrucJose2 Claro q si aportarian, aparte uno no puede ser como serian los demas, sino no serias vos mismo. Los ee sanlo tambien aportan... https://t.co/Ndiut51Urr",Madrid
1652336209295802368,@Licer67 Tenemos que planificar un finde â€œdÃ©jate llevarâ€ por vos ğŸ‘ğŸ»ğŸ’ƒğŸ•ºğŸ».,Madrid
1652335787159986179,@SuperPorfiada Esto de llevo de regalo a vos rocha https://t.co/H31Jm8SAek,Madrid
1652327560980692995,"@CaroMaiorano Es raro porque la que me dice que no soy empatico, educado y si ordinario, sin conocerme y sin que nada de lo que haya escrito indique eso, sos vos. Yo sÃ³lo opino sobre lo que escribÃ­s. Igual no tengo ganas de discutir tu ofensa asÃ­ que buen dÃ­a.",Madrid
1652323675515805703,"@alebc32946038 @CaroMaiorano @julianmatas0378 Ale (asÃ­ queda claro que ahora si te estoy contestando a vos), no tenes idea como funciona twitter. Ya me mandaste a cagar dos veces por cosas que no te conteste a vos. Leete un tutorial y no me rompas las bolas.",Madrid
1652323045585944578,"@CaroMaiorano Vos le llamas empatÃ­a a ir con tu vida ABC1 a contarle a alguien que apenas llega a fin de mes, que su laburo es una mierda, que lo largue y ya busque algo glamoroso. Baja de tu nube de pedos.",Madrid
1652322562997735425,@alebc32946038 Es muy difÃ­cil hablar con alguien que dice algo y al siguiente tuit dice que no. Y vos lo hiciste 3 veces seguidas. Buen disco.,Madrid
1652289998966644738,"@CaroMaiorano Que buena que sos, Caro. Gracias a vos no se van a cagar ni de frÃ­o ni de calor. SÃ³lo de hambre.",Madrid
1652276724195786752,@CaroMaiorano No es el punto. Ya en otro tuit hablaste de â€œdesempolvar cajasâ€. Tu problema no es con la precariedad sino con lo que a vos te darÃ­a vergÃ¼enza hacer.,Madrid
1652243019083415553,@soycaita @arieldiaco Pero vos todavÃ­a no te fuiste a dormir,Madrid
1652240448671342592,"Hay gordito, la vida tenia algo mejor para vos!ğŸ˜ğŸ§¡ https://t.co/ZnZNGvqHEK",Madrid
1652237180629139456,"@Israelanochecer Tiene que haber opciones de inversiÃ³n donde colocar los flujos del comercio. So vos me pagas en moneda A, yo tengo que poder invertir ese flujo por mientras hago otro pago. Si no hay donde estacionar la moneda ala que tengo, prefiero usar otra moneda quÃ© si lo tenga.",Madrid
1652009990629081089,"@DoorBell51 Si me sacan la vulva que de paso me saquen el lÃ³bulo frontal cerebral y te lo pongan a vos asÃ­ por lo menos entendÃ©s una ironÃ­a, mamita.",Madrid
1651982051552243715,@XimenaGarciaBl @Red_Carolina @JASanahuja @IndiraHuilca @AlachanHeidy @edblanco_nic @AVillagran502 @anogal @JuAMartinezO @asaraviapadern @eliotfzc @Adaraja @FedeFilartiga @saskianino @DuarteJr_ @EmilioUIO Vos mÃ¡s ğŸ’•,Madrid
1651977441110380549,@Huszzky Vos no tenes espejo  en tu casa poseado ?,Madrid
1651974528761724928,"@pisaconmigo @lules_glam Yo lo habÃ­a interpretado como, no le jode que ganes mÃ¡s pero hasta esto puedo llegar yo. Ahora que te leo, me parece que es como decÃ­s vos.",Madrid
1651941186473435136,"@kenponce_r Hey vos! 
respeta mis gustos. ğŸ˜’",Madrid
1651730123157041158,"La campaÃ±a se centra en venderla como LA ESTADISTA y le suben el rating a Milei. Â¿Entienden que a ningÃºn polÃ­tico, de ningÃºn partido, les interesa una mierda la pobreza, inflaciÃ³n, dÃ³lar y que vos te cagues de hambre? EstÃ¡n en campaÃ±a.",Madrid
1651705719039590402,"Ya no es necesario tener onlyfans escribeme y con depÃ³sito en mi cuenta de banco.. te paso por privado, telegram  o hacemos videollamada como vos elija y me podrÃ¡s ver sin censura https://t.co/DnZN4Ry1Et",Madrid
1651653085276545027,@VenteDigo1 ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ vos ti sÃ­ que eres!!,Madrid
1651651140272922634,"Tengo el orgullo a flor de piel te admiro tanto @Najwa_Nimri  tu trabajo, interpretaciones.magistrales solo reservadas para las grandes y vos sos una de esas!!!!! Vamos por mas !!!!!! https://t.co/anOBYo465i",Madrid
1651648314322845696,@ceriani_pablo Ni yo cuando grite un gol en un 1 a 7 fui tan vergonzoso como vos,Madrid
1651488435863973888,@Cappi_Zzz Che y vos @nievestomadinn no te queda algÃºn amigo menos retrasado en stock? Buscate amigos normales o aprendÃ© a defenderte sola hermana porque este dispenser de cringe de pedo puede hilar una oraciÃ³n.,Madrid
1651270585022816259,@DraKarins Que idiotez decÃ­s. Milite con la oposiciÃ³n y cuando vÃ­ descerebrados como vos dije para que lucharla por gente mediocre como vos.,Madrid
1651263653142839297,"@estebanbullrich Sos una gran persona Esteban, ojalÃ¡ haya alguno mÃ¡s como vos, pero es casi imposible hacer acuerdos genuinos con quienes dÃ­a a dia destruyen este paÃ­s, admiro tu fortaleza, que Dios te bendiga siempre.",Madrid
1651250744643710980,@chespi1984 @ursuvargues Pero vos entendisteâ€¦ sos bilingÃ¼e?,Madrid
1651174694094086145,@valle_nora @BombitaDarin Y a vos que te hace pensar que no lo conozco??,Madrid
1651162540250918912,@Agost1no Todos sabemos que Alberto nunca cortÃ³ ni pinchÃ³. Una persona lo puso ahÃ­ y esa persona es la que nos trajo acÃ¡. Con ese mismo argumento no podemos endilgarle el 100% de la culpa a esa derecha que vos mencionas.,Madrid
1651001303001190400,"A dÃ³nde voto el domingo, para que me gobiernes vos mi amorrrr",Madrid
1650963241227415564,"@GusCasals @mechiboue Faltan @ianveneno @srodriguezrey y vos dear @GusCasals 
Igual les sacamos el cuero a las tres ğŸ˜‚",Madrid
1650951236575719443,@nahuelsosa__ Ay Nahuel si queres convencer a alguien aparte de los 3 trasnochados que ya piensan como vos vas s tener que hacerlo mejor que esto.,Madrid
1650932100843839516,"Mira si vos vas a venir a hablar de ciencia y fundamentos cagados desde la auto percepciÃ³n cuando sos prÃ³fugo del yodo, todo lo que este fulano escupe es fundamentalismo de la auto percepciÃ³n https://t.co/QaJQzjFgKw",Madrid
1650914486927212552,@JuanSolia1 @Samuel9856789 @CarlosMaslaton @SergioMassa Vos me estas diciendo que Cristina no esta en este gobierno? Te juro que se me hace muy difÃ­cil entenderte,Madrid
1650896532772618240,"Hola amigo @LeandroTorrenti , vos que tenÃ©s llegada al Chiqui Tapia le podes pedir que organice un campeonato NORMAL. 20 equipos, ida y vuelta, sin promedios!
Harto de casi 21 aÃ±os explicandole a amigos y compis de laburo de acÃ¡ nuestra ""liga"".
Gracias por adelantado (?)",Madrid
1650870516796870656,"@InthraVAL @LucasRojo Habla por vos, yo me ducho una vez por mes.",Madrid
1650766669868855296,"@pablom_m Quieres saber de historia? Mira, apunta:

En el dÃ­a de hoy, cautivo
y desarmado el EjÃ©rcito Rojo,
han alcanzado las tropas na-
cionales sus Ãºltimos objeti-
vos militares. La guerra
ha terminado.

El GeneralÃ­simo
Franco
Burgos, 1Â° Abril 1939.

A mamarla",Madrid
1650766580001787904,"Quieres saber de historia? Mira, apunta:

En el dÃ­a de hoy, cautivo
y desarmado el EjÃ©rcito Rojo,
han alcanzado las tropas na-
cionales sus Ãºltimos objeti-
vos militares. La guerra
ha terminado.

El GeneralÃ­simo
Franco
Burgos, 1Â° Abril 1939.

A mamarla https://t.co/VLGw0UxfUG",Madrid
1650582988290138121,@PiedrasMarcos Marcos tomÃ³ algo contra a indignaciÃ³n ? Porque para que un luns vos poÃ±ades a stremear e algo gordo â€¦.,Madrid
1650535843671470080,"ğŸ“·Compartimos algunas imÃ¡genes de la actividad de la Noche de los Libros'23 ""DIOS Y VOS"" en la
@CarlosdeAmberes
ğŸ“·Disfrutamos de una velada con una selecciÃ³n de poesÃ­a, mÃºsica y danza del siglo XV en torno al MarquÃ©s de Santillana.
@Cia_Garcilasos
@ArmoniaMadrid
@barbaraming https://t.co/PlMdUftvD0",Madrid
1650454487255875586,"@gonsanchezrey Te crees cualquier estupidezâ€¦ahhh sos vos, perdÃ³n nadaâ€¦",Madrid
1650364824499388416,"@joacoboca Transgresor era Rimbaud que recitaba obscenidades y escribÃ­a ""Muera Dios"" en las paredes de Charleville a los 16 en los aÃ±os 1800, no vos Santi, que bardeÃ¡s a los Beatles en tik tok la concha de tu madre.",Madrid
1650316518926737408,"@BorjaMiguelok @12Maibj Simbolismo francÃ©s, no? Entrar a twitter y ver a alguien citando un fragmento de La ComÃ©die de la Mort de ThÃ©ophile Gautier me devuelve la fe en la humanidad; por mÃ¡s jÃ³venes como vos.",Madrid
1650056370555699202,@milkstrology Me chupan un huevo vos y tu planta acuario,Madrid
1650040475200438275,Ser swiftie es saber que todos tus exes van a pensar en vos si escuchan por ahÃ­ cualquier tema de Taylor. Es nuestro Tim MvGraw. El ciclo estÃ¡ cerrado.,Madrid
1649867306128793601,"Nunca seas el esnob que le quita el deseo a los otros. Nunca seas el que le dice a otro ""Ese destino es muy clichÃ©"", ""Ah, hasta aquÃ­ nomas te vas"" o ""Ese vino que tomÃ¡s es muy ordinario"". Nunca seas el que excluye o aleja. Y si ya lo sos, lo siento por vos. #ReflexionedEnViaje",Madrid
1649832680203190277,@Santipatico_ Si este viejo de 36 pudo hacer algo vos podes tambiÃ©n,Madrid
1649815684086415362,"@agu5t1n4_ @Ezemoliina20 Si no te gusta que otros opinen diferente que vos, entonces no publiques tu vida en redes o hacelo de forma privada.
Queda claro que tu hijo estÃ¡ educado por vos, que sos capaz de agredir a alguien que no le parece graciosa ni tierna tu publicaciÃ³n.",Madrid
1649533861477351426,Te dedico â€œLa FÃ³rmulaâ€ de maluma y Marc y si es para vos y si es la Ãºltima que te dedico. ğŸ”—ğŸ’š,Madrid
1649473058606809088,"no me gusta estar enojada con vos
pedime perdÃ³n",Madrid
1649454957844725761,"@Feerry94 @soytheryhus @wallstwolverine Pero que vas a saber vos , volver al frasco de donde saliste , las sarta de estupideces que escribÃ­s",Madrid
1649384429024886788,"@martinredrado @horaciorlarreta Sino no me lo bancaba al pelado rosca antes, ahora te sumas vos. Invotables.",Madrid
1649078245948551168,"@luciano12625306 @clarincom AdemÃ¡s, me gusta hacer un poco de caridad con los retrasados mentales como vos alegra mis dÃ­as.",Madrid
1649028249819725824,@DSG1987 @clarincom Pero vos crees que eso solo pasa en argentina? AcÃ¡ tenes una guerra con amenaza nuclear.. creo que eso no se compara no ? La situaciÃ³n que vive Europa con la guerra entre china y Estados Unidos vs rucia ucraniana no tiene comparaciÃ³n alguna,Madrid
1648924579740495874,@AnGyarq_ Yo a vos mi Angys,Madrid
1648453396930924544,@SergioMassa @Rolo_Figueroa @Weretilneck Sergio para cuando ellos asuman vos ya vas a estar exiliado en Alfa Centauri.,Madrid
1648269761007038464,"@luzcalezcano Blda vos te reÃ­s pero es cierto, laburÃ© casi 2 aÃ±os en una cadena de golosinas en BA y en ese momento no te das cuenta xq te cebas con tanto chocolate a mano!! Maginate, el cajoncito de mi mesita de luz estaba full de chocolates y dulcesğŸ¤£  No dejen el ejercicio plsâ¤ï¸â€ğŸ”¥ los amo",Madrid
1648211172192141314,"@seba_martino @pilarabente @raquelbritez_ @sussy_mongelos @DieguinhoSosa Trabajar de por si ya es un privilegio de clase, no tenes idea de lo que decÃ­s, sos tan tavy que las chicas se estÃ¡n mofando de vos con todo el derecho",Madrid
1648175438328479745,"@macabrofandango Che, y vos sos? Agradecele al algoritmo de twitter que te podemos leer y darte tus 15 segundos de atenciÃ³n, blowhard.",Madrid
1648009772564725760,@RauOGvs_ Y vos no deberÃ­as de estar trabajando? ğŸ¤” jajajaja,Madrid
1647941677066207234,@rrffss Jajajajaja vos confia que luego llega ğŸ˜‚â¤ï¸,Madrid
1647910335234318337,ayer mi ex me dijo que me iban hacer ğŸ’© pero ese â€œno mas que vos me salio del corazonâ€ jajaja no soporto ver como me llenaron de â€œamorâ€ el dia de mi cumpleaÃ±os ğŸ¥°,Madrid
1647678627574677505,"@SuperpibaAR @APAdeAAutismo @panaacea @mjolivan @autismoargentin Siempre se habla de autismo, sobre todo ahora que ""todo ser diferente"" es autista. Hasta a mi me diagnosticaron autismo por ser antisocial y detestar grupos y multitudes. Sin embargo no lo soy, solo que la gente es impertinente con otra que ni conoce. Como vos, por ejemplo",Madrid
1647673990482219010,"@FJBescos ğŸ˜˜ Hola! Ahora que veo tu foto, habÃ­as sido lindo vos eh!",Madrid
1647522120656732163,"@marlaskalakaska Esssque mhan dicho que tengo que tenÃ© asquito a Vos. 
Feijudas parece moderadito. 
La economÃ­a sin dar la batalla cultural.Lo mÃ­o aunque se hunda EspaÃ±a. 
â€¦
ğŸ¤¦â€â™‚ï¸",Madrid
1646957744845357056,"Tu presencia marcÃ³ en mi vida el amor 'Lo sÃ©' 
Es difÃ­cil pensar en vivir ya sin vos! CorazÃ³n sin Dios, dame un lugar... En ese mundo tibio casi real.",Madrid
1646948912068980738,"@armesillaconde @ZelenskyyUa Escuchame Mark Ruffalo hippie, vos prentendes que le regalen el paÃ­s?",Madrid
1646898725778751489,"@Alejand12864392 @theRedSolo_ Justicia poÃ©tica? Como si no hubiera una historia de censura y opresiÃ³n hacia las personas racializadas, por gente como vos me da vergÃ¼enza ser varon cis",Madrid
1646841188819906561,"Culpar a otrxs de lo que no querÃ©s asumir de vos mismx, es tan mala idea cÃ³mo hacer que todo estÃ¡ bien, cuando las emociones te estÃ¡n consumiendo por dentro. ğŸ™„",Madrid
1646657795268173826,"@javierornella @Apuntes_ @fgnunez @mesch @22xTJuan No sirve el ejemplo. Vos traccionas con los pies, un auto con las ruedas. El aviÃ³n lo hace con las turbinas.",Madrid
1646632890048954370,"@Nachiin__01 @ceciarmy Una especie de adiestramiento? Yo soy Instructora Canina y eso es maltrato, no educaciÃ³n. El Ãºnico haciendo el ridiculo aca sos vos.",Madrid
1646593206895759368,"@Pelinlc Un mÃ©dico muy desagradable me dijo una vez, tenes tres enemigos en la medicina uno el paciente, dos tus colegas y tres vos mismo.",Madrid
1646593064943734786,"Ndiomio, 3 semanas salimos, y fue un imbecil, y el si que el mÃ¡s afectado, ha ndopavei la ipedo mental de que yo fui SU EX. Amigo, en que momento piko yo fui tu novio? Nde tavy legalmente, encima, terapeuta? Vos ko no haces terapia, deja de mentirte que ojekuaa arupiete la trauma",Madrid
1646584008980004865,"@CachoWar @ciscopage TngmÃ¡s de 30 salas de cine a 10 minutos andando incluidas mÃ¡s de 15 en VOS. Un Lidl un Aldi un Mercadona un Carrefour grande y otro 24h y 4 pequeÃ±os, 3 DÃ­as. 
Bares no t quiero contar. 
Todo muy relativo si.  
Defiende la calidad de vida de las afueras de otra manera, q se puede",Madrid
1646510133059395584,@luisrodriguezrm De verdad mereces todo lo que pasa y agradece que en argentina  con inflaciÃ³n o sin inflaciÃ³n siempre hay un tejido polÃ­tico social que trata de hacer lo que puede con la manga de mierda de ciudadanos brutos que tiene. Por quÃ© si vos hoy estÃ¡s en eeuu vivÃ­s en la calle.,Madrid
1646395143354810370,"La frivolidad de las redes vos llegas a +7 millones de visualizaciones y nadie dice nada a pero pelas la polla y el culo y es una avalancha de msj y reacciones, cosa que jamÃ¡s podrÃ© entender ğŸ«¤",Madrid
1646394237422915585,@Montoya1960 @Gus_Noriega @abrosler No sÃ³lo orcos. Nunca falta quien argumenta â€œque harias vos si Xâ€.,Madrid
1646260753689718785,@yakko_ok @N3RI Yo entiendo esto mismo que vos.,Madrid
1646011523377111042,@timoratos @cosmeluichito Justamente los octÃ³gonos como estÃ¡n implementados no hacen esto. No tienen como referencia ninguna dieta estandarizada. Vos podes tener dos productos con distinto aporte calÃ³rico y que diga exceso de calorÃ­a en ambos.,Madrid
1645512168677298179,"Que placer poder estar con vos @cattaneo_hernan en Liverpool un lugar tan importante y presente en tu carrera .
Este aÃ±o llega Beplaying una serie mostrando el lado B de los mejores djs del mundo @disneyplusla  @StarPlusLA https://t.co/pmc2o1c6Kz",Madrid
1645434116312125440,"@kinjorp antes pusiste â€œy en tins?â€ supuse q quisiste poner jeans ( o pantalones vaqueros, no se como le dirÃ¡s vos)â€¦..",Madrid
1645422694169554944,@kinjorp a vos te quedarÃ­a pintado pero no creo q sea el lugar adecuado,Madrid
1651176982892167169,"Brother siempre he querido tener una compu como la que tengo ahora, y es tan satisfactorio (a pesar que me endeudÃ© como loco) la mejor inversiÃ³n siempre.",Madrid
1649090718173126656,"En el trabajo hay una compu que es re lenta y se utiliza solo para gestiÃ³n de ventas. La lentitud que tiene ese equipo es tremenda, lo odio",Madrid
1646895519778652162,Formateando mi compu blanca ğŸ‘‹ https://t.co/FsmwIbJkEh,Madrid
1646220997597462528,"CÃ³mo asÃ­ que hay academias de trabajo virtual? Eso se enseÃ±a? Yo nada mÃ¡s sÃ© que me siento frente a la compu, trabajo y listo. No tiene ciencia ğŸ¤”",Madrid
